DATE,HOUR,TEMPC
2015-04-22,23,18.32578378473735
2015-04-23,0,16.796597935464096
2015-04-23,1,19.14710051711414
2015-04-23,2,21.43352929739698
2015-04-23,3,21.829016851132547
2015-04-23,4,19.711610531943705
2015-04-23,5,24.93732462723252
2015-04-23,6,23.46785319570282
2015-04-23,7,14.860386770642489
2015-04-23,8,19.40587378982645
2015-04-23,9,19.912377799193887
2015-04-23,10,18.703441681935644
2015-04-23,11,18.95560354210598
2015-04-23,12,18.312992926138183
2015-04-23,13,18.98150665857742
2015-04-23,14,19.80509443063113
2015-04-23,15,21.636625111960573
2015-04-23,16,21.289383423470444
2015-04-23,17,24.93461749155524
2015-04-23,18,16.666341211174696
2015-04-23,19,19.70030139159797
2015-04-23,20,27.25825672909933
2015-04-23,21,26.78089802892345
2015-04-23,22,22.69287244609628
2015-04-23,23,17.521984067044066
2015-04-24,0,21.01751915762405
2015-04-24,1,21.11739916675834
2015-04-24,2,25.75639702543524
2015-04-24,3,20.39191946360746
2015-04-24,4,21.92691728546356
2015-04-24,5,15.832653238814313
2015-04-24,6,27.2610521377942
2015-04-24,7,21.38058399625645
2015-04-24,8,23.220909328996743
2015-04-24,9,21.567517706546088
2015-04-24,10,22.74778877156432
2015-04-24,11,20.42296748824945
2015-04-24,12,17.71923882866882
2015-04-24,13,17.748869510696913
2015-04-24,14,19.866181126131448
2015-04-24,15,18.03246662076113
2015-04-24,16,17.731821438369828
2015-04-24,17,13.994428386329687
2015-04-24,18,17.335606050230055
2015-04-24,19,23.72036032274128
2015-04-24,20,18.709204667263137
2015-04-24,21,17.42707776016614
2015-04-24,22,19.52201890264045
2015-04-24,23,20.169417908158213
2015-04-25,0,14.142632038946132
2015-04-25,1,20.81262719378241
2015-04-25,2,16.662726652142663
2015-04-25,3,14.950940588652063
2015-04-25,4,20.00891563322661
2015-04-25,5,18.322386316040408
2015-04-25,6,12.69812118177379
2015-04-25,7,13.628953388603716
2015-04-25,8,17.102766274531938
2015-04-25,9,18.25250260292504
2015-04-25,10,16.16386511319258
2015-04-25,11,11.879467466857426
2015-04-25,12,15.279103355371294
2015-04-25,13,19.411757092080222
2015-04-25,14,22.45287999856752
2015-04-25,15,24.10395439173429
2015-04-25,16,28.15871837529477
2015-04-25,17,27.278328688287782
2015-04-25,18,30.916647061519647
2015-04-25,19,33.215969626485915
2015-04-25,20,28.00917102869603
2015-04-25,21,28.826912964829845
2015-04-25,22,28.61000165222909
2015-04-25,23,28.81660979973137
2015-04-26,0,27.210721892365907
2015-04-26,1,25.72168562298245
2015-04-26,2,23.88628519985956
2015-04-26,3,19.6627215299754
2015-04-26,4,20.232212341951755
2015-04-26,5,15.493546651647394
2015-04-26,6,18.74208907826545
2015-04-26,7,16.684130151267752
2015-04-26,8,15.157194955405314
2015-04-26,9,14.694247824418245
2015-04-26,10,15.01060435678882
2015-04-26,11,15.403495069602751
2015-04-26,12,19.597567993441448
2015-04-26,13,22.97221098895097
2015-04-26,14,19.57521133341534
2015-04-26,15,22.62431866918823
2015-04-26,16,30.623232629701057
2015-04-26,17,30.888751107914032
2015-04-26,18,27.91709392616292
2015-04-26,19,26.639198626752385
2015-04-26,20,31.46651596631421
2015-04-26,21,28.17854259703752
2015-04-26,22,24.173342710912014
2015-04-26,23,23.782999010509428
2015-04-27,0,31.245068390368942
2015-04-27,1,24.40738942488334
2015-04-27,2,27.95863941588413
2015-04-27,3,26.681330771057343
2015-04-27,4,21.60666412235266
2015-04-27,5,22.692036347397128
2015-04-27,6,22.14094953796848
2015-04-27,7,24.130937344160422
2015-04-27,8,18.70748103339484
2015-04-27,9,18.49902079547493
2015-04-27,10,23.18237514319273
2015-04-27,11,20.480348613112184
2015-04-27,12,19.14862753614193
2015-04-27,13,14.873214154685984
2015-04-27,14,14.19032421347579
2015-04-27,15,16.781110223380985
2015-04-27,16,17.292121915518354
2015-04-27,17,21.8380583387396
2015-04-27,18,21.51311065624026
2015-04-27,19,22.121388371606464
2015-04-27,20,17.78736370914103
2015-04-27,21,18.54714369928825
2015-04-27,22,14.429235264946492
2015-04-27,23,11.7866430718948
2015-04-28,0,19.17684758917412
2015-04-28,1,16.848081294881272
2015-04-28,2,13.209971695702505
2015-04-28,3,16.91848229103432
2015-04-28,4,14.535048859064553
2015-04-28,5,11.975086158667455
2015-04-28,6,9.422810700797656
2015-04-28,7,16.015866720966393
2015-04-28,8,11.326237863745286
2015-04-28,9,8.520967784783437
2015-04-28,10,16.44413523010313
2015-04-28,11,7.818758447961577
2015-04-28,12,11.565690014822602
2015-04-28,13,11.884049751549489
2015-04-28,14,11.770940361155777
2015-04-28,15,8.966804674929028
2015-04-28,16,6.768214481609363
2015-04-28,17,17.466070934284073
2015-04-28,18,14.550011970716485
2015-04-28,19,12.923361093400375
2015-04-28,20,12.34065222974133
2015-04-28,21,12.401315494150117
2015-04-28,22,12.894660857064624
2015-04-28,23,11.922206141830593
2015-04-29,0,11.895549655933369
2015-04-29,1,13.363621177139484
2015-04-29,2,11.149781110514118
2015-04-29,3,9.22765665245818
2015-04-29,4,12.93608650504582
2015-04-29,5,8.71774080067256
2015-04-29,6,9.675775786322005
2015-04-29,7,10.030461739667448
2015-04-29,8,9.722201636562726
2015-04-29,9,10.405422947072136
2015-04-29,10,8.346540418497206
2015-04-29,11,10.799108443865288
2015-04-29,12,10.929168904436867
2015-04-29,13,13.519534336536951
2015-04-29,14,15.33011701746316
2015-04-29,15,20.079925303483144
2015-04-29,16,22.18160449750868
2015-04-29,17,23.66013781390253
2015-04-29,18,20.715346013574347
2015-04-29,19,25.906039283775502
2015-04-29,20,19.8168649550834
2015-04-29,21,20.33279579278328
2015-04-29,22,21.873677521935
2015-04-29,23,22.832807032891264
2015-04-30,0,21.13802568969837
2015-04-30,1,16.14031989604194
2015-04-30,2,18.644527454974963
2015-04-30,3,17.379090732521227
2015-04-30,4,15.91194610093257
2015-04-30,5,16.497968002127053
2015-04-30,6,19.5125251353958
2015-04-30,7,17.854434933656922
2015-04-30,8,12.137696699566009
2015-04-30,9,7.866987289492083
2015-04-30,10,10.8172655800915
2015-04-30,11,10.1209544502624
2015-04-30,12,16.718643927462676
2015-04-30,13,21.52990010020008
2015-04-30,14,17.591922196975194
2015-04-30,15,21.40502498059616
2015-04-30,16,25.62175996100125
2015-04-30,17,24.961280406105985
2015-04-30,18,23.985288811909548
2015-04-30,19,22.88315272150453
2015-04-30,20,25.20731028302144
2015-04-30,21,25.12676764504015
2015-04-30,22,24.284845465152145
2015-04-30,23,23.58624256016688
2015-05-01,0,20.2084464110624
2015-05-01,1,20.574485819154688
2015-05-01,2,19.200142164244763
2015-05-01,3,14.541934788885548
2015-05-01,4,15.451312600205275
2015-05-01,5,18.181181638625763
2015-05-01,6,15.89664659146247
2015-05-01,7,21.013973628443075
2015-05-01,8,12.1676945515724
2015-05-01,9,17.860423031794948
2015-05-01,10,13.056711789339149
2015-05-01,11,14.062431138332675
2015-05-01,12,15.58093786447496
2015-05-01,13,19.24522599372445
2015-05-01,14,23.685797914399323
2015-05-01,15,24.331832304382587
2015-05-01,16,27.736930991729302
2015-05-01,17,22.25508835236455
2015-05-01,18,24.825843134894463
2015-05-01,19,27.71694683550792
2015-05-01,20,29.117246634853984
2015-05-01,21,23.34636604126821
2015-05-01,22,24.404272466594115
2015-05-01,23,24.287096238887933
2015-05-02,0,28.539436243999056
2015-05-02,1,15.04076126410068
2015-05-02,2,20.59867496376746
2015-05-02,3,18.950337839631832
2015-05-02,4,23.54382311142093
2015-05-02,5,19.909455545968694
2015-05-02,6,18.194532826393846
2015-05-02,7,17.15872962757438
2015-05-02,8,19.82361899716336
2015-05-02,9,18.51771776199173
2015-05-02,10,15.761217691480091
2015-05-02,11,11.785072231525833
2015-05-02,12,18.98298075010588
2015-05-02,13,25.397759861439805
2015-05-02,14,24.145648206941967
2015-05-02,15,27.700376642754367
2015-05-02,16,25.331960576815074
2015-05-02,17,27.346664505806736
2015-05-02,18,31.07235772051639
2015-05-02,19,26.33462504983732
2015-05-02,20,26.17290063905494
2015-05-02,21,23.17089425981697
2015-05-02,22,27.03450035483441
2015-05-02,23,20.56591796421509
2015-05-03,0,24.843296163918765
2015-05-03,1,21.345314973654368
2015-05-03,2,20.31055691076871
2015-05-03,3,22.567949421724453
2015-05-03,4,18.895458578922828
2015-05-03,5,17.4330422940832
2015-05-03,6,15.565980016734466
2015-05-03,7,22.807136762395373
2015-05-03,8,18.02283639617153
2015-05-03,9,16.301688061863423
2015-05-03,10,16.366157177708455
2015-05-03,11,21.43478907231336
2015-05-03,12,18.03330899360376
2015-05-03,13,22.131693808257342
2015-05-03,14,21.662190818371943
2015-05-03,15,18.323173281467703
2015-05-03,16,24.333919149109143
2015-05-03,17,24.974118686033712
2015-05-03,18,27.093688544018963
2015-05-03,19,24.76481676351456
2015-05-03,20,24.89584069351653
2015-05-03,21,26.305826966390462
2015-05-03,22,24.17594441954289
2015-05-03,23,24.17126614684392
2015-05-04,0,28.02205941791148
2015-05-04,1,22.6511942036445
2015-05-04,2,21.874710331984176
2015-05-04,3,22.934568207323352
2015-05-04,4,20.56580237528769
2015-05-04,5,23.030941456761926
2015-05-04,6,19.79271480333052
2015-05-04,7,18.94290796378388
2015-05-04,8,21.011755939614336
2015-05-04,9,20.037172236771067
2015-05-04,10,22.242157683194595
2015-05-04,11,23.77984161055475
2015-05-04,12,20.198388850561614
2015-05-04,13,16.25654457405674
2015-05-04,14,24.098527146990733
2015-05-04,15,20.724766020931497
2015-05-04,16,26.798530721837416
2015-05-04,17,26.476187064142767
2015-05-04,18,28.748039513309863
2015-05-04,19,27.091677547325823
2015-05-04,20,24.82698241473155
2015-05-04,21,21.954603819022807
2015-05-04,22,25.72363421262684
2015-05-04,23,19.12869068129271
2015-05-05,0,21.043370959230334
2015-05-05,1,16.991726810961584
2015-05-05,2,19.8201143820294
2015-05-05,3,22.491723293686785
2015-05-05,4,18.22599222536021
2015-05-05,5,20.947080448809743
2015-05-05,6,19.62225050272701
2015-05-05,7,25.039773636706663
2015-05-05,8,15.672312118613927
2015-05-05,9,22.065873189796463
2015-05-05,10,16.20293769247504
2015-05-05,11,14.392209425715864
2015-05-05,12,16.62392283322984
2015-05-05,13,18.83074990458088
2015-05-05,14,24.24044467613169
2015-05-05,15,23.42064077485088
2015-05-05,16,26.824643811791283
2015-05-05,17,26.776869363972303
2015-05-05,18,24.97427136166408
2015-05-05,19,25.277267071585847
2015-05-05,20,24.00666641519437
2015-05-05,21,23.60299713020524
2015-05-05,22,25.837007474591697
2015-05-05,23,20.858929530828632
2015-05-06,0,28.58829879519405
2015-05-06,1,26.278686023051552
2015-05-06,2,25.55324228209664
2015-05-06,3,21.03296083459187
2015-05-06,4,17.746954015903615
2015-05-06,5,20.512544876935344
2015-05-06,6,23.811276391516547
2015-05-06,7,21.105768899677145
2015-05-06,8,21.987214548422685
2015-05-06,9,19.271999248177547
2015-05-06,10,21.747769389471888
2015-05-06,11,19.771873313017267
2015-05-06,12,17.848853016276763
2015-05-06,13,23.918582704641928
2015-05-06,14,21.25704768831304
2015-05-06,15,19.533459238924127
2015-05-06,16,23.84565791191128
2015-05-06,17,25.704717823101426
2015-05-06,18,24.859647469274268
2015-05-06,19,29.128890039025283
2015-05-06,20,28.39244754472785
2015-05-06,21,25.461849722352124
2015-05-06,22,30.37381482063445
2015-05-06,23,23.55691835143197
2015-05-07,0,31.152382269174986
2015-05-07,1,27.57447895030251
2015-05-07,2,26.5182866300471
2015-05-07,3,23.97814842990207
2015-05-07,4,22.73114065579655
2015-05-07,5,19.081745812908046
2015-05-07,6,18.90512156670729
2015-05-07,7,23.963793190000423
2015-05-07,8,19.831485346878107
2015-05-07,9,16.804845819842946
2015-05-07,10,19.62521885457069
2015-05-07,11,17.544549602822357
2015-05-07,12,19.08368529119037
2015-05-07,13,24.88935203240748
2015-05-07,14,22.41522305902862
2015-05-07,15,22.51619090552359
2015-05-07,16,25.011518881892947
2015-05-07,17,25.041143296416305
2015-05-07,18,27.85806485381656
2015-05-07,19,31.38014102549069
2015-05-07,20,28.83008158752728
2015-05-07,21,27.91325977235596
2015-05-07,22,26.27082083215928
2015-05-07,23,24.28527770027857
2015-05-08,0,23.65521085212243
2015-05-08,1,22.83175350469141
2015-05-08,2,22.976495393531685
2015-05-08,3,20.459952575667508
2015-05-08,4,22.82734078671817
2015-05-08,5,18.21200810568214
2015-05-08,6,22.2706631659504
2015-05-08,7,17.488524307939898
2015-05-08,8,18.22582200713776
2015-05-08,9,22.84162370752316
2015-05-08,10,16.28956437048734
2015-05-08,11,20.03145292986516
2015-05-08,12,21.396380175759514
2015-05-08,13,20.060840669292265
2015-05-08,14,25.245036158961945
2015-05-08,15,26.361248755392428
2015-05-08,16,22.68962132921377
2015-05-08,17,25.82243201118982
2015-05-08,18,27.787858927979048
2015-05-08,19,28.674829178307576
2015-05-08,20,29.53696831147248
2015-05-08,21,27.60558852572236
2015-05-08,22,28.290383953010373
2015-05-08,23,26.56279076160637
2015-05-09,0,25.977177287912227
2015-05-09,1,22.92257105662327
2015-05-09,2,20.81678224763806
2015-05-09,3,26.39417799216143
2015-05-09,4,22.956337766975107
2015-05-09,5,22.253763895818555
2015-05-09,6,22.953277035376548
2015-05-09,7,22.203999520706606
2015-05-09,8,25.306250880611216
2015-05-09,9,19.104089270269338
2015-05-09,10,18.8133632225372
2015-05-09,11,19.231372095869823
2015-05-09,12,23.81165793011724
2015-05-09,13,25.75207177660352
2015-05-09,14,26.29982346598304
2015-05-09,15,23.23828649937995
2015-05-09,16,25.423884499315022
2015-05-09,17,23.22819474230645
2015-05-09,18,27.0912856303703
2015-05-09,19,26.275417205844025
2015-05-09,20,28.0628068258897
2015-05-09,21,28.615895554269443
2015-05-09,22,31.8920768693284
2015-05-09,23,28.69951253609045
2015-05-10,0,22.442871803499354
2015-05-10,1,27.520899530373267
2015-05-10,2,29.539676923274
2015-05-10,3,26.115273382092923
2015-05-10,4,22.69004592112936
2015-05-10,5,22.93720330475155
2015-05-10,6,24.73189542206457
2015-05-10,7,19.52864376192908
2015-05-10,8,21.823243513943247
2015-05-10,9,22.3386231272828
2015-05-10,10,22.571042920977284
2015-05-10,11,15.235984633421154
2015-05-10,12,16.04048212714254
2015-05-10,13,18.01359502531688
2015-05-10,14,21.145507689773734
2015-05-10,15,16.89909159468363
2015-05-10,16,19.47665434239961
2015-05-10,17,18.64031688937316
2015-05-10,18,20.14299871003824
2015-05-10,19,23.39794016784776
2015-05-10,20,27.02019282073481
2015-05-10,21,27.08197996299591
2015-05-10,22,25.124822808991176
2015-05-10,23,20.006512655054387
2015-05-11,0,19.84405977273417
2015-05-11,1,23.676756670555147
2015-05-11,2,21.984188224080345
2015-05-11,3,21.526849740021248
2015-05-11,4,21.843394278989525
2015-05-11,5,14.093786730357888
2015-05-11,6,15.635348280930774
2015-05-11,7,17.815147821839194
2015-05-11,8,15.110009465741811
2015-05-11,9,17.952159621310493
2015-05-11,10,17.914098632272033
2015-05-11,11,11.582110115651869
2015-05-11,12,21.014202064191167
2015-05-11,13,7.53793792300378
2015-05-11,14,20.094385520261472
2015-05-11,15,15.980637525159864
2015-05-11,16,19.17405692647014
2015-05-11,17,19.52569516426111
2015-05-11,18,22.50112741825541
2015-05-11,19,21.189305965505028
2015-05-11,20,21.862451205483627
2015-05-11,21,24.582449649980664
2015-05-11,22,17.140532315301858
2015-05-11,23,21.33039181187453
2015-05-12,0,18.60689692230629
2015-05-12,1,20.215351572310325
2015-05-12,2,19.78919677813524
2015-05-12,3,18.578612275412127
2015-05-12,4,18.565991065322866
2015-05-12,5,17.06188456704892
2015-05-12,6,11.437066116904758
2015-05-12,7,18.682256828960096
2015-05-12,8,18.04352183161885
2015-05-12,9,16.007103649055487
2015-05-12,10,11.72192362485714
2015-05-12,11,13.291470495002972
2015-05-12,12,18.090591984966963
2015-05-12,13,17.425234979620676
2015-05-12,14,15.590194394649243
2015-05-12,15,16.74088255409557
2015-05-12,16,21.25632423832409
2015-05-12,17,20.19498719405284
2015-05-12,18,18.26106573928028
2015-05-12,19,19.764861744285074
2015-05-12,20,24.181298098730625
2015-05-12,21,23.71154998789364
2015-05-12,22,22.116294087542485
2015-05-12,23,19.871182025007087
2015-05-13,0,12.739469865647886
2015-05-13,1,15.395406545965262
2015-05-13,2,20.686912064976
2015-05-13,3,24.045056946920617
2015-05-13,4,17.368619381168493
2015-05-13,5,17.762154610677896
2015-05-13,6,16.78531873784541
2015-05-13,7,17.37062032610303
2015-05-13,8,17.550917309865934
2015-05-13,9,16.051852461666556
2015-05-13,10,17.264903903004367
2015-05-13,11,13.727139579194304
2015-05-13,12,16.687785020126487
2015-05-13,13,19.370252868928503
2015-05-13,14,21.05802045385079
2015-05-13,15,15.404361876341053
2015-05-13,16,20.918515110162577
2015-05-13,17,21.64619338709608
2015-05-13,18,18.15845872231436
2015-05-13,19,16.426875957003027
2015-05-13,20,20.199322205697783
2015-05-13,21,13.280217403762917
2015-05-13,22,14.663229209161225
2015-05-13,23,23.240227539440102
2015-05-14,0,15.275701015285856
2015-05-14,1,20.14413869161057
2015-05-14,2,20.91947756333459
2015-05-14,3,15.761251778636172
2015-05-14,4,19.668608122661805
2015-05-14,5,21.73322618255457
2015-05-14,6,19.73563039630301
2015-05-14,7,17.045465687907413
2015-05-14,8,13.334659736994944
2015-05-14,9,19.827500805756813
2015-05-14,10,18.17437328383745
2015-05-14,11,16.281998366887592
2015-05-14,12,17.384848281693028
2015-05-14,13,15.141956595189171
2015-05-14,14,16.554055878258705
2015-05-14,15,23.79725907787673
2015-05-14,16,23.70753867229167
2015-05-14,17,26.196110530139613
2015-05-14,18,22.52481263751521
2015-05-14,19,25.931100056024743
2015-05-14,20,26.5527275002612
2015-05-14,21,25.482802030361427
2015-05-14,22,27.69658052349369
2015-05-14,23,27.930332977062417
2015-05-15,0,19.9690050342456
2015-05-15,1,19.5131446976745
2015-05-15,2,17.132936676832387
2015-05-15,3,21.91216159064912
2015-05-15,4,23.693119080274087
2015-05-15,5,22.648116143543767
2015-05-15,6,24.86616255766879
2015-05-15,7,28.399254300746023
2015-05-15,8,19.46427701843649
2015-05-15,9,19.87924821864084
2015-05-15,10,30.612747206240755
2015-05-15,11,22.92147369898616
2015-05-15,12,23.798555453533567
2015-05-15,13,21.26619362573687
2015-05-15,14,18.546496987113308
2015-05-15,15,24.90351594205056
2015-05-15,16,27.925434663253423
2015-05-15,17,25.1428759868235
2015-05-15,18,25.07228101919075
2015-05-15,19,22.42899229960548
2015-05-15,20,21.0416911577382
2015-05-15,21,27.40907938074729
2015-05-15,22,19.29371520107373
2015-05-15,23,23.54974160704257
2015-05-16,0,18.91714566278829
2015-05-16,1,19.77156171275938
2015-05-16,2,26.96854854595752
2015-05-16,3,22.5019251385372
2015-05-16,4,26.610231670454567
2015-05-16,5,19.373910687227173
2015-05-16,6,17.962463311387516
2015-05-16,7,22.76860618245005
2015-05-16,8,20.87992354070616
2015-05-16,9,23.87215766649951
2015-05-16,10,24.59773573645511
2015-05-16,11,22.15446887710563
2015-05-16,12,17.899115338490795
2015-05-16,13,20.344220528355148
2015-05-16,14,21.128508499177137
2015-05-16,15,22.748504953185805
2015-05-16,16,22.07558394898528
2015-05-16,17,23.2824813300907
2015-05-16,18,23.196518367449062
2015-05-16,19,27.08284648465368
2015-05-16,20,30.12994381531488
2015-05-16,21,21.92848597449284
2015-05-16,22,29.34471326811096
2015-05-16,23,26.33677856956605
2015-05-17,0,25.204375227783963
2015-05-17,1,25.144306492429944
2015-05-17,2,21.79336586819624
2015-05-17,3,25.93608896814756
2015-05-17,4,23.5074393067946
2015-05-17,5,30.329608287181674
